ORDER_ID,PICKER_ID,NUM_ITEMS
28851893,59281,5.0
96406516,74695,7.0
80334337,59281,19.0
70415808,74695,6.0
41627409,74695,7.0
93433368,68367,5.0
95018026,68367,17.0
83701772,87073,7.0
55831481,45826,15.0
83850005,31810,14.0
31218395,31810,9.0
55201322,12237,23.0
67413116,31810,4.0
19730853,68367,1.0
43213052,59281,19.0
43213052,59281,19.0
43213052,59281,19.0
42630040,59281,25.0
10013407,68367,5.0
51141046,68367,1.0
74373051,12237,8.0
52423566,68367,1.0
15599684,87073,11.0
73077875,12237,14.0
18529391,59281,7.0
40505203,59281,10.0
46817536,59281,2.0
65750046,87073,4.0
87232816,12237,4.0
83218662,59281,6.0
50282593,45826,15.0
64815669,87073,27.0
69648638,12237,11.0
72453135,12237,10.0
94595175,31810,37.0
94595175,31810,37.0
94595175,31810,37.0
94595175,31810,37.0
11293329,68367,5.0
49759284,45826,5.0
12429347,68367,6.0
31176131,87073,6.0
86983841,45826,10.0
24834682,87073,3.0
92152548,68367,4.0
35895842,12237,6.0
53616535,87073,5.0
51038155,45826,12.0
77006970,74695,5.0
70201796,74695,17.0
91679752,12237,2.0
29393243,12237,5.0
66638497,45826,2.0
60607932,45826,15.0
60607932,45826,15.0
32097115,68367,11.0
96124600,87073,8.0
43448495,12237,15.0
74776004,19725,14.0
74776004,19725,14.0
29901008,43646,4.0
90710738,96641,19.0
90710738,96641,19.0
94803636,45565,7.0
17728566,12237,8.0
46724584,87073,8.0
95301839,43646,6.0
83816387,45565,8.0
83816387,45565,8.0
32930593,43646,17.0
38592790,34041,1.0
30215731,98466,1.0
66856486,98466,3.0
97480197,96641,3.0
57239728,96641,6.0
18888992,45565,7.0
81395156,96641,1.0
30424991,43646,8.0
48872205,19725,8.0
44854169,71305,10.0
63283464,45565,4.0
63283464,45565,4.0
86503465,43646,2.0
80877914,19725,4.0
67720494,43646,12.0
21764301,19725,2.0
87728338,19725,1.0
39012354,59281,4.0
86152640,98466,3.0
12493675,74695,1.0
83153929,71305,6.0
97752360,45565,1.0
90919952,19725,22.0
38673686,45565,8.0
36295672,98466,15.0
20148649,74695,16.0
73027474,43646,5.0
79710013,71305,8.0
71540793,31810,11.0
44964019,43646,4.0
40646098,19725,9.0
40646098,19725,9.0
82180318,98466,9.0
61716004,43646,2.0
12507435,71305,3.0
79113151,74695,3.0
88463799,31810,1.0
45822680,59281,9.0
24130629,43646,16.0
23851254,74695,4.0
83277313,31810,3.0
55236233,98466,4.0
26226325,71305,6.0
21164893,59281,2.0
99890131,43646,16.0
90014071,19725,5.0
22360135,96641,11.0
21485688,31810,18.0
71155299,59281,4.0
58198817,96641,6.0
58198817,96641,6.0
40181073,98466,5.0
94266324,19725,5.0
85511665,71305,13.0
42258052,59281,3.0
56506383,59281,10.0
83409677,96641,1.0
91307162,98466,4.0
91307162,98466,4.0
25097985,19725,4.0
43126412,59281,3.0
34239485,31810,1.0
65561949,31810,2.0
12971938,74695,30.0
22508465,98466,7.0
86595630,31810,4.0
27240909,96641,3.0
65788931,96641,4.0
64110617,19725,5.0
92369192,71305,7.0
26288603,19725,6.0
64004009,59281,7.0
37266043,19725,9.0
81771197,68367,8.0
39794025,74695,3.0
44895520,87073,10.0
13180128,31810,9.0
81578303,74695,6.0
48035180,12237,2.0
57123249,54860,9.0
23173244,68367,2.0
23173244,68367,2.0
36345056,31810,10.0
44211428,74695,6.0
90129224,12237,1.0
36686517,87073,47.0
42540519,68367,2.0
53468691,31810,8.0
70728199,74695,5.0
75373217,31810,2.0
46398270,74695,2.0
64648342,68367,8.0
31312071,74695,7.0
63469010,54860,11.0
84251784,74695,7.0
84251784,74695,7.0
14955391,31810,1.0
41689650,31810,1.0
23790538,68367,3.0
50301323,12237,7.0
26042227,54860,2.0
24409124,12237,2.0
69394243,12237,7.0
41362822,31810,19.0
41362822,31810,19.0
68179397,74695,13.0
94837163,43646,7.0
94837163,43646,7.0
29559406,68367,2.0
74785507,69280,6.0
85121071,87073,3.0
20333891,74695,3.0
89587268,12237,30.0
65964057,69280,2.0
19125924,31810,21.0
19438758,43646,6.0
79043240,69280,3.0
85480448,69280,17.0
44273323,43646,19.0
18420055,54860,29.0
44587369,43646,6.0
36508618,12237,2.0
54949210,87073,5.0
13694850,12237,9.0
70155762,87073,2.0
19784120,87073,1.0
20025570,31810,21.0
20134599,74695,44.0
95118853,68367,25.0
35661107,87073,14.0
34999378,60497,1.0
39159268,68367,1.0
85945598,39023,1.0
85945598,39023,1.0
33572522,12237,15.0
23628601,63661,5.0
61529709,45565,2.0
59600951,45565,2.0
60995816,98466,1.0
53181376,20474,6.0
44662092,98466,4.0
51234338,45565,5.0
96996160,20474,1.0
48870491,45565,16.0
53828190,98466,6.0
33015655,20474,2.0
19575164,20474,13.0
49110566,20474,2.0
69429981,20474,2.0
18912986,60497,10.0
95204202,60497,8.0
32191178,74695,25.0
27912012,43646,2.0
94695806,69280,12.0
27710972,45565,7.0
72495649,60497,4.0
53028249,63661,8.0
75528454,54860,19.0
57743083,43646,7.0
28462056,69280,13.0
82393137,43646,6.0
84947473,98466,5.0
26599341,60497,1.0
96795197,20474,23.0
37595400,74695,1.0
52779373,45565,1.0
35186255,45565,10.0
93601946,63661,1.0
55292929,98466,42.0
55292929,98466,42.0
98568436,54860,5.0
22524795,69280,6.0
14406648,60497,2.0
46063736,74695,2.0
46804629,45565,6.0
53328703,43646,4.0
47329011,63661,2.0
54974668,54860,3.0
46633246,74695,5.0
22111603,74695,10.0
52231432,69280,7.0
94933639,60497,5.0
80035767,45565,8.0
22229996,54860,10.0
68763766,43646,3.0
90460952,63661,4.0
81227320,43646,17.0
97307491,60497,5.0
10597937,20474,3.0
11378827,20474,1.0
42487360,98466,21.0
25357571,74695,4.0
80029474,45565,8.0
33669836,60497,6.0
42743700,20474,19.0
56608775,69280,1.0
55939057,69280,3.0
89127294,74695,2.0
85171716,63661,11.0
46009253,98466,1.0
72599421,98466,18.0
37609933,74695,13.0
11896907,60497,4.0
94385614,54860,1.0
27009384,45565,5.0
14362034,63661,6.0
48624904,60497,3.0
17032619,74695,11.0
47867832,45565,1.0
55205071,45565,2.0
16419629,20474,8.0
16419629,20474,8.0
16419629,20474,8.0
67486593,20474,4.0
30624434,20474,10.0
84917212,43646,23.0
25976247,45565,5.0
40770232,45565,8.0
24927962,45826,30.0
99599784,63661,17.0
64874647,20474,14.0
64874647,20474,14.0
64874647,20474,14.0
21971947,45565,15.0
96230115,31810,4.0
40944915,74695,17.0
44406988,31810,2.0
34503311,31810,8.0
46523016,54860,5.0
42127407,45826,2.0
40675943,45826,14.0
40675943,45826,14.0
80992066,54860,3.0
23068573,54860,6.0
96282245,31810,24.0
66774562,63661,2.0
99109001,63661,24.0
99109001,63661,24.0
40062024,43646,10.0
67714821,20474,21.0
16284162,45826,2.0
29669171,43646,8.0
29669171,43646,8.0
87968815,74695,4.0
61888739,54860,8.0
29852258,74695,36.0
29852258,74695,36.0
29852258,74695,36.0
29852258,74695,36.0
35223124,45826,11.0
52069985,43646,7.0
18517864,54860,1.0
21224973,31810,12.0
54160091,31810,1.0
67161050,31810,17.0
32406148,20474,3.0
66656395,54860,8.0
30239051,20474,15.0
61976003,45826,10.0
14199076,54860,1.0
88617789,43646,24.0
20718764,54860,2.0
21931590,63661,11.0
74680042,43646,4.0
91582159,45826,6.0
39383133,43646,4.0
56953125,45565,7.0
55136381,63661,3.0
76922117,63661,7.0
33578680,63661,2.0
94443176,63661,28.0
32546596,31810,26.0
15497144,18654,17.0
91706104,20474,5.0
29918802,45826,8.0
12412441,45826,2.0
50196604,44267,1.0
38121237,45826,16.0
73736553,20474,17.0
64936851,43646,16.0
55481137,31810,21.0
55481137,31810,21.0
55481137,31810,21.0
55481137,31810,21.0
55481137,31810,21.0
50341343,31810,4.0
10817942,74695,1.0
72069786,74695,6.0
12526189,74695,2.0
23414522,45826,3.0
54571269,63661,5.0
93243598,54860,7.0
94315447,45826,31.0
69514558,63661,16.0
88284487,74695,22.0
88284487,74695,22.0
99918054,54860,4.0
48430524,43646,6.0
47985611,20474,6.0
90981029,43646,8.0
14661630,20474,6.0
32002191,45565,18.0
44112788,20474,13.0
72316696,54860,2.0
52727464,54860,17.0
54175526,31810,8.0
73475567,31810,13.0
72444723,63661,2.0
13515718,20474,1.0
49833507,20474,9.0
67319708,20474,7.0
53287451,45565,23.0
98181324,20474,9.0
33207242,31810,8.0
33207242,31810,8.0
72927509,31810,3.0
44803967,31810,16.0
89708544,63661,21.0
85191483,74695,9.0
93992171,45826,8.0
33987936,45826,5.0
82857939,45826,10.0
63879657,45565,9.0
72148541,45826,6.0
60604767,74695,6.0
64187497,20474,3.0
76288828,31810,10.0
35116203,43646,4.0
75546959,45826,4.0
14887884,69280,9.0
41459038,87073,3.0
71316785,68367,16.0
34292902,60497,2.0
20470935,45565,6.0
17226609,87073,10.0
17917766,45826,3.0
70019468,45565,2.0
43602625,71305,8.0
27849907,87073,20.0
22461013,60497,3.0
40245653,12237,4.0
27305754,68367,8.0
22947589,60497,12.0
40294654,69280,6.0
68844609,12237,8.0
37654753,68367,1.0
95948803,68367,2.0
51626790,71305,9.0
92598271,68367,11.0
96184907,12237,3.0
59976448,69280,19.0
46066342,87073,11.0
46066342,87073,11.0
47031897,12237,9.0
54391632,68367,2.0
29764970,97276,6.0
29764970,97276,6.0
29764970,97276,6.0
29764970,97276,6.0
66967588,71305,5.0
35599816,71305,2.0
67367604,60497,2.0
10486668,87073,2.0
50933735,71305,11.0
18175993,60497,15.0
89767440,68367,14.0
58918290,87073,4.0
17248417,69280,12.0
67158704,12237,13.0
81925671,12237,11.0
62475755,87073,14.0
49765253,69280,18.0
27389168,68367,8.0
51146818,60497,4.0
54530058,71305,4.0
90609808,71305,2.0
51460024,71305,1.0
90232553,71305,21.0
10759027,31810,29.0
64384228,74695,9.0
83380239,54860,12.0
11157576,54860,2.0
82218205,54860,4.0
17783169,12237,2.0
98479564,12237,10.0
21051645,60497,5.0
49852285,74695,8.0
49852285,74695,8.0
32167670,60497,5.0
25433194,69280,2.0
86811553,69280,2.0
52867794,69280,5.0
77654551,54860,11.0
26751873,87073,9.0
25054836,12237,6.0
70413451,12237,2.0
17113673,87073,14.0
34405490,31810,6.0
92461606,31810,9.0
85183974,74695,29.0
43620156,12237,3.0
43620156,12237,3.0
11505073,54860,3.0
60229803,60497,1.0
37469144,60497,12.0
10323183,69280,2.0
80848828,71305,3.0
41383073,71305,8.0
16486661,69280,1.0
70287937,69280,10.0
38890745,87073,1.0
11032397,87073,1.0
13020119,54860,12.0
71096614,68367,11.0
73659202,87073,2.0
20328573,12237,2.0
65473675,12237,3.0
62366462,12237,9.0
29791712,60497,2.0
10031878,31810,11.0
32476067,87073,4.0
32476067,87073,4.0
34044053,54860,21.0
34044053,54860,21.0
34044053,54860,21.0
72553848,68367,16.0
17521115,60497,1.0
96137427,87073,2.0
96137427,87073,2.0
43395446,71305,12.0
43119175,12237,1.0
46785051,12237,14.0
53507789,74695,4.0
85692135,74695,20.0
22515879,69280,1.0
48588173,69280,12.0
89925100,60497,4.0
25687851,54860,7.0
99497847,71305,11.0
72344303,87073,5.0
68819342,54860,8.0
68819342,54860,8.0
23482456,87073,7.0
40504591,68367,1.0
55340410,31810,9.0
65977522,60497,
20263618,60497,11.0
20263618,60497,11.0
57154613,12237,1.0
28691596,12237,3.0
74210799,69280,4.0
74210799,69280,4.0
81244001,71305,5.0
48068025,74695,16.0
37217238,54860,3.0
31826400,12237,1.0
63406068,71305,2.0
12810119,68367,2.0
12810119,68367,2.0
12810119,68367,2.0
12810119,68367,2.0
58705508,87073,1.0
31921019,54860,12.0
19121439,87073,13.0
79806486,59281,9.0
63534389,68367,5.0
63534389,68367,5.0
91925355,74695,21.0
91925355,74695,21.0
79974275,87073,10.0
51572638,31810,3.0
67343771,45826,2.0
29009922,31810,25.0
51821252,68367,13.0
50310348,87073,6.0
78012984,45826,4.0
24337433,59281,1.0
71433622,20474,12.0
17136631,87073,9.0
35528926,54860,11.0
99047970,45826,5.0
76376786,45826,12.0
10386026,74695,3.0
62484285,74695,6.0
68253087,54860,5.0
87578028,87073,1.0
63970427,20474,28.0
98719504,54860,12.0
29442466,59281,11.0
85002302,31810,11.0
21463807,68367,2.0
98950482,45826,5.0
38266089,87073,6.0
38266089,87073,6.0
74574020,45826,5.0
74574020,45826,5.0
10313273,68367,24.0
36258673,31810,5.0
24619141,31810,15.0
52421495,87073,19.0
52421495,87073,19.0
52421495,87073,19.0
52421495,87073,19.0
10149295,59281,32.0
10149295,59281,32.0
88347332,20474,19.0
26331192,54860,2.0
30481937,54860,4.0
31627143,45826,2.0
47653038,74695,10.0
39106902,74695,7.0
97187622,31810,2.0
72505454,54860,8.0
64278870,68367,22.0
51237488,87073,25.0
21861271,31810,8.0
96774560,20474,2.0
97647004,20474,13.0
97647004,20474,13.0
62657595,31810,13.0
14985962,20474,2.0
98985821,45826,8.0
70390072,54860,7.0
84370204,68367,9.0
86771154,54860,2.0
28703710,54860,25.0
58858776,45826,1.0
59340741,45826,22.0
77876356,74695,9.0
36432572,31810,5.0
98890280,20474,10.0
29708013,87073,9.0
33149683,31810,3.0
26677136,31810,8.0
84887111,68367,1.0
97836124,59281,25.0
13544820,68367,6.0
79304825,68367,16.0
67118589,87073,2.0
56727387,87073,23.0
56727387,87073,23.0
56727387,87073,23.0
56727387,87073,23.0
62606363,54860,5.0
41648107,31810,29.0
41648107,31810,29.0
19005702,20474,19.0
90834036,45826,1.0
50098746,74695,3.0
41760950,45826,5.0
32749711,45826,10.0
81228918,54860,4.0
81785131,74695,23.0
35444346,87073,18.0
90084098,59281,8.0
53663291,59281,17.0
32247194,54860,11.0
91035976,68367,3.0
97512162,68367,3.0
97512162,68367,3.0
51386305,87073,24.0
76889195,45826,11.0
37286990,31810,4.0
55849241,31810,6.0
21177505,31810,2.0
78915362,45826,7.0
80666158,31810,2.0
88836317,68367,3.0
88836317,68367,3.0
42985047,74695,19.0
42985047,74695,19.0
97955720,87073,2.0
43873653,68367,1.0
34026766,60497,6.0
89173283,45565,3.0
97481877,26349,11.0
60137803,12237,20.0
67634577,31810,5.0
85417088,45565,12.0
54444814,69280,19.0
14093934,60497,2.0
31728561,71305,15.0
34420406,60497,7.0
84704878,63661,2.0
77034678,31810,4.0
15748500,63661,1.0
61514657,63661,17.0
27783976,31810,13.0
27783976,31810,13.0
22979301,69280,5.0
67242598,12237,15.0
36187989,60497,4.0
33426733,60497,6.0
97283288,45826,4.0
36234593,74695,5.0
50722659,45826,20.0
29979755,69280,4.0
45517148,31810,5.0
45517148,31810,5.0
84448485,69280,14.0
63059669,45565,3.0
73545462,45565,2.0
34290399,45565,3.0
54544490,12237,28.0
41430949,45565,10.0
99579558,63661,12.0
99579558,63661,12.0
46931525,69280,10.0
31383096,71305,4.0
75586130,60497,2.0
27945058,60497,1.0
86478549,45565,2.0
76657563,45565,33.0
61518016,71305,1.0
93041052,71305,2.0
32630006,71305,14.0
80562365,63661,2.0
63787725,63661,1.0
45008696,63661,2.0
57987848,12237,3.0
60290945,63661,9.0
48705571,12237,24.0
48705571,12237,24.0
68282814,69280,2.0
42410275,59281,5.0
76771224,69280,1.0
51305309,54860,19.0
87144935,68367,5.0
95132093,59281,9.0
31653773,68367,8.0
75776342,20474,2.0
81204483,20474,6.0
62187451,68367,6.0
13086159,59281,2.0
44669960,69280,15.0
97490932,87073,2.0
46327098,59281,21.0
89333335,20474,1.0
94283895,87073,82.0
94283895,87073,82.0
94283895,87073,82.0
99008108,63661,6.0
95301544,20474,5.0
50962195,20474,7.0
86668166,12237,3.0
70325229,12237,17.0
70325229,12237,17.0
70325229,12237,17.0
70325229,12237,17.0
70325229,12237,17.0
89811482,63661,4.0
78291411,63661,8.0
10702404,60497,11.0
49139293,12237,12.0
74974234,12237,7.0
48880199,63661,8.0
83693525,69280,9.0
54415666,54860,
83354266,54860,52.0
24171230,68367,7.0
24171230,68367,7.0
24171230,68367,7.0
81471302,12237,19.0
90823016,63661,5.0
94357363,60497,9.0
68593388,45565,2.0
56765456,69280,2.0
86404914,45565,3.0
27096911,63661,5.0
27096911,63661,5.0
23904825,71305,13.0
78200281,45565,1.0
61831536,45565,3.0
70194229,45565,13.0
33094814,60497,11.0
33094814,60497,11.0
33094814,60497,11.0
17781766,60497,7.0
46771939,45565,7.0
84627677,60497,11.0
84627677,60497,11.0
46998279,45565,2.0
24462156,71305,9.0
65356439,71305,4.0
65356439,71305,4.0
61344394,45565,19.0
89473850,68367,2.0
27453869,68367,66.0
37755206,12237,25.0
28738230,20474,6.0
49871329,20474,16.0
24072641,63661,9.0
78577406,60497,4.0
88287589,63661,4.0
62339658,63661,7.0
91490368,69280,5.0
22916179,69280,10.0
49691310,59281,2.0
58576925,59281,6.0
52948085,59281,5.0
73451767,59281,6.0
36309956,54860,8.0
69776878,69280,5.0
83110053,69280,11.0
88814559,87073,3.0
80701836,87073,5.0
86271267,87073,2.0
26396189,87073,1.0
26396189,87073,1.0
92699797,87073,3.0
45862039,87073,11.0
84167976,60497,6.0
37312473,20474,6.0
38615007,63661,10.0
25754563,69280,2.0
43831771,87073,15.0
82040083,69280,17.0
40173515,45565,2.0
61045741,60497,5.0
82657510,60497,20.0
56155148,63661,5.0
32629146,20474,3.0
43076429,68367,4.0
14009496,68367,15.0
74908286,12237,7.0
51519741,12237,6.0
12621757,12237,4.0
90567604,68367,7.0
51145252,71305,18.0
18431431,63661,8.0
77398747,12237,12.0
77398747,12237,12.0
77398747,12237,12.0
13890271,45565,8.0
41700387,20474,12.0
60975496,54860,13.0
81250409,68367,8.0
81250409,68367,8.0
81250409,68367,8.0
81250409,68367,8.0
81250409,68367,8.0
81250409,68367,8.0
81250409,68367,8.0
81250409,68367,8.0
81250409,68367,8.0
81250409,68367,8.0
81250409,68367,8.0
81250409,68367,8.0
88139212,87073,14.0
88139212,87073,14.0
42416768,45565,13.0
62091224,45565,2.0
55341602,31810,6.0
31527101,31810,2.0
49635130,31810,2.0
14697862,12237,5.0
18153624,31810,32.0
18153624,31810,32.0
39570147,45826,9.0
80979186,83385,14.0
80979186,83385,14.0
80979186,83385,14.0
28088886,12237,19.0
44721210,45826,10.0
45877719,31810,13.0
63813715,54860,8.0
76863697,54860,10.0
48725684,45565,7.0
33997217,54860,7.0
10877179,12237,21.0
74366237,26500,3.0
27905669,45565,11.0
34218780,45565,8.0
34218780,45565,8.0
33411720,69280,23.0
97924096,31810,3.0
96195040,12237,3.0
83924387,12237,19.0
48852838,54860,29.0
57134617,31810,13.0
39715753,45565,19.0
44743112,45826,15.0
78713129,69280,13.0
33604228,31810,12.0
45065499,45565,10.0
87689215,45826,14.0
60706616,45826,4.0
68554119,69280,7.0
43763023,69280,4.0
74586636,69280,1.0
48457211,45565,22.0
83490593,12237,9.0
11984097,45826,3.0
23710187,45826,32.0
19779500,31810,6.0
29158261,87073,23.0
33189711,54860,18.0
33189711,54860,18.0
33189711,54860,18.0
21267145,12237,13.0
15380884,69280,14.0
40198864,31810,29.0
85656514,12237,23.0
45194070,87073,3.0
45754573,54860,10.0
50177587,45826,1.0
65002236,87073,4.0
65002236,87073,4.0
95828118,45565,11.0
41628320,45565,8.0
50476645,69280,10.0
41709398,45826,16.0
14310374,12237,10.0
87802559,31810,3.0
12101191,69280,2.0
58433861,45826,24.0
22781983,60497,21.0
21974080,20474,10.0
52472528,69280,28.0
69404023,74695,14.0
81158374,76557,1.0
61647475,76557,12.0
51094122,87073,9.0
51424004,97698,22.0
51424004,97698,22.0
51424004,97698,22.0
51424004,97698,22.0
58579753,96641,11.0
88934887,20474,17.0
96675292,76557,8.0
96675292,76557,8.0
54120127,45565,7.0
99714238,63661,3.0
14606112,20474,1.0
90017936,97698,10.0
95591322,96641,14.0
11588767,71305,5.0
35615808,63661,1.0
40963972,60497,1.0
78970518,60497,1.0
29027375,63661,8.0
64108791,20352,5.0
67496597,60497,1.0
90153168,20474,4.0
27929991,20474,7.0
97238465,97698,11.0
68913444,74695,11.0
84175104,96641,7.0
91412339,76557,4.0
38721651,71305,5.0
38721651,71305,5.0
30872845,60497,6.0
35657266,60497,2.0
37213492,60497,38.0
37213492,60497,38.0
28207992,71305,5.0
37189536,74695,6.0
22711037,74695,11.0
20861646,76557,19.0
80228457,97698,23.0
53575736,71305,1.0
94210103,71305,2.0
49788236,76557,14.0
14722463,74695,24.0
20690753,63661,3.0
79911274,63661,5.0
68166621,97698,12.0
48745114,96641,6.0
28350661,96641,9.0
21553659,58170,20.0
11459984,20474,18.0
37134836,97698,2.0
23541240,60497,3.0
23541240,60497,3.0
51322948,97698,4.0
51322948,97698,4.0
11442327,74695,5.0
36117522,71305,3.0
80663019,74695,1.0
84015520,58170,7.0
59394762,63661,6.0
91502083,97698,2.0
99713037,71305,6.0
63394570,76557,2.0
76069985,76557,1.0
33246813,76557,3.0
16927508,96641,6.0
97447328,63661,6.0
45037338,76557,42.0
21242543,96641,20.0
21242543,96641,20.0
21242543,96641,20.0
36954466,63661,5.0
78057249,63661,1.0
24727965,60497,3.0
39346668,60497,22.0
60672635,63661,2.0
72286141,20474,4.0
49487790,20474,4.0
71179022,20474,13.0
99182222,20474,20.0
92314778,97698,1.0
12987842,97698,9.0
60055236,97698,2.0
60055236,97698,2.0
60055236,97698,2.0
60055236,97698,2.0
24670496,97698,12.0
70505385,74695,15.0
42606430,63661,17.0
95013414,96641,13.0
48868729,96641,2.0
76670667,71305,13.0
76670667,71305,13.0
78320370,71305,2.0
53603515,96641,5.0
53927575,60497,1.0
81883062,60497,4.0
47083374,71305,15.0
97954786,76557,1.0
39500620,63661,11.0
33926757,97698,18.0
19599263,76557,22.0
43009355,74695,3.0
67795497,74695,8.0
77452261,60497,4.0
40493123,20474,30.0
93291833,71305,4.0
37236317,71305,9.0
20493443,71305,14.0
44455000,96641,12.0
44455000,96641,12.0
57453035,63661,11.0
57453035,63661,11.0
95634150,63661,1.0
86948700,63661,24.0
83046166,97698,12.0
32467204,97698,4.0
93049344,97698,10.0
64752878,60497,3.0
51475565,76557,1.0
58088254,76557,1.0
43512524,76557,2.0
93829795,76557,12.0
13820588,76557,4.0
42727654,76557,7.0
15198491,71305,21.0
15198491,71305,21.0
99776390,60497,9.0
20050220,96641,8.0
55426826,71305,1.0
42923543,68367,21.0
16511409,54860,11.0
40144402,54860,7.0
40940253,87073,13.0
52649475,54860,6.0
36858273,87073,7.0
48999332,45826,2.0
19631486,54860,5.0
50468638,68367,10.0
94107965,68367,15.0
94107965,68367,15.0
57056671,54860,14.0
72311050,87073,38.0
72311050,87073,38.0
12626791,45826,6.0
77084506,45826,3.0
55143224,69280,18.0
68493848,54860,6.0
73604663,68367,6.0
59607091,68367,3.0
60071730,68367,7.0
35932227,54860,19.0
62795881,68367,20.0
54595978,69280,15.0
54595978,69280,15.0
88259410,31810,5.0
87203579,68367,3.0
40003933,45826,12.0
87208221,39023,6.0
